alpha,DGS2_diff,USEPUINDXD_diff,VIXCLS,trade_sum,sanctions_sum,fed_pressure_sum,trade_max,sanctions_max,fed_pressure_max,trade_sum_ma3,sanctions_sum_ma3,fed_pressure_sum_ma3,trade_sum_ma5,sanctions_sum_ma5,fed_pressure_sum_ma5,trade_sum_ma10,sanctions_sum_ma10,fed_pressure_sum_ma10
2.0092330025650458e-06,-0.0005146113710744938,0.00019954792334209937,-0.0005318714485148432,2.9813672536966707e-05,-0.0001920141793247147,-5.7030467683202815e-05,0.00012476206230667666,0.0001454307407879954,9.182602188493779e-05,-0.0005799321373215574,0.00010275223715955208,0.00011997528059606815,0.0008359565925581532,-5.3212802923873146e-05,1.877705883485205e-05,-0.0004344932412893326,-0.00026333535827512686,-0.00020309504581204904
2.1544346900318822e-06,-0.0005145166626672523,0.00019944882181807346,-0.0005317605734436903,2.9331419417731707e-05,-0.0001894833402399739,-5.5362454187461935e-05,0.00012454268202911507,0.0001432658388157013,9.066541479061998e-05,-0.0005775918911304162,0.00010133319215278683,0.00011896195648385175,0.000833331054455295,-5.188740328242744e-05,1.825286685396444e-05,-0.00043354794634870887,-0.0002635514703921482,-0.00020215543744607573
2.310129700083158e-06,-0.000514414809532742,0.00019934269851520095,-0.0005316408490376161,2.8815663281373274e-05,-0.00018680084061182094,-5.359066717028753e-05,0.00012430147106537638,0.00014096988722262776,8.94314406238808e-05,-0.0005750786817298279,9.98146368008374e-05,0.00011789601789903882,0.0008305201179854222,-5.0463876843394986e-05,1.7677203799281443e-05,-0.0004325394209423758,-0.0002637842425857723,-0.00020114874615789034
2.477076355991709e-06,-0.0005143057904789318,0.0001992287206292757,-0.0005315133244611137,2.826106020238326e-05,-0.000183889074564997,-5.16738905352694e-05,0.00012404967956020215,0.00013847914224746684,8.809668913343356e-05,-0.0005723915594130163,9.818276299454598e-05,0.0001167339961331581,0.0008275064087649237,-4.894039136411336e-05,1.7073431097934207e-05,-0.00043145431669407684,-0.000264032256553612,-0.00020006893763117498
2.656087782946684e-06,-0.000514189155738033,0.00019910712079831028,-0.0005313759629623999,2.765877534250461e-05,-0.00018079943612075674,-4.963582611006027e-05,0.00012377145829314544,0.0001358345645041529,8.668053453986619e-05,-0.0005694716296887355,9.643556758563139e-05,0.00011550713155768471,0.0008242502135757597,-4.7302513629090705e-05,1.640896851245247e-05,-0.00043029122550476,-0.0002643009569755962,-0.00019891136560080174
2.848035868435805e-06,-0.000514063932580403,0.00019897656949211122,-0.0005312285586344475,2.7017030820386925e-05,-0.00017748947842004977,-4.745099860695778e-05,0.00012347304865874904,0.00013300142028781616,8.516131156995483e-05,-0.0005663516250916015,9.456268862917164e-05,0.00011419153286116516,0.0008207667078901225,-4.554655243952982e-05,1.5697813934174494e-05,-0.0004290448818960137,-0.0002645887930725516,-0.00019767013902691056
3.0538555088334123e-06,-0.0005139295782917312,0.00019883610580767483,-0.0005310712828120981,2.633320042285495e-05,-0.00017390282930868407,-4.509028341574204e-05,0.00012316087262111508,0.00012993310763105854,8.351778123443835e-05,-0.0005630327656515413,9.255097379619421e-05,0.00011276058206039627,0.0008170459722746035,-4.3667609025722114e-05,1.4952166080388213e-05,-0.0004277062057932942,-0.000264894958743248,-0.0001963391147115846
3.2745491628777315e-06,-0.0005137852115874284,0.0001986856757772092,-0.0005309015390340328,2.5602789556550548e-05,-0.00017010250771019414,-4.2579494863144556e-05,0.0001228183439403952,0.00012668033862756279,8.176923950495796e-05,-0.000559469756760742,9.039865299974916e-05,0.00011124980679636464,0.0008130605211471634,-4.164950762499035e-05,1.4135936933500288e-05,-0.0004262762922485064,-0.00026522508149438774,-0.00019491205807979452
3.5111917342151275e-06,-0.0005136307687292634,0.0001985247057204762,-0.0005307197741239618,2.481172745680262e-05,-0.00016602210522820526,-3.9885908797366864e-05,0.00012245097945075547,0.00012318780723358014,7.989587272284891e-05,-0.0005556263116452009,8.808968641203351e-05,0.00010962895545915118,0.0008087693157942822,-3.9484839540591516e-05,1.3258516669713123e-05,-0.0004247407718611846,-0.00026557977356495997,-0.00019338172361984624
3.764935806792471e-06,-0.0005134655372051856,0.00019835196097770422,-0.0005305260488404247,2.3959688465694287e-05,-0.00016159814376797544,-3.697727904378437e-05,0.00012206416670407489,0.0001194028340218226,7.787373226117179e-05,-0.0005515034971409197,8.560847451529974e-05,0.00010786715213622032,0.0008041584397773357,-3.7166839396309536e-05,1.2334486498551116e-05,-0.00042308763142917067,-0.0002659583689805594,-0.00019174092550418252
